0,0.0
1,0.0
160,0.0
320,0.0
480,0.0
640,0.0
800,0.0
960,0.0
1120,0.0
1280,0.0
1440,0.0
1600,1.308219178082191
1760,6.149631190727081
1920,11.73972602739726
2080,17.856621004566204
2240,25.465753424657535
2400,32.91861402095085
2560,39.917047184170485
2720,46.844989185292
2880,54.09315068493151
3040,62.69863013698632
3200,72.22229140722291
3360,81.75580702799286
3520,90.9412100456621
3680,99.73260273972599
3840,107.8472075869336
4000,115.46372399797055
4160,122.41682974559689
4320,128.83750590458192
4480,134.94155251141552
4640,140.6716747680071
4800,145.86258561643837
4960,150.85097550850978
5120,155.60153102336838
5280,160.04461839530327
5440,164.30936073059357
5600,168.88189559422435
5760,173.34137426900585
5920,177.85048754062836
6080,182.28485915492953
6240,186.8959120577122
6400,191.760228034876
6560,198.00531561461793
6720,203.43993506493507
6880,209.10285714285715
7040,214.76894409937884
7200,220.37841945288756
7360,225.94910714285717
7520,231.13989943803614
7680,236.75159420289856
7840,242.3080420574027
8000,247.88823857302117
8160,253.42220399234338
8320,258.6610305958132
8480,263.12165775401064
8640,267.94826680672264
8800,272.7100103199175
8960,277.08885941644564
9120,281.7449804432856
9280,286.2230769230769
9440,290.7143954918033
9600,294.91784274193543
9760,299.1282242063492
9920,303.2177734375
10080,308.7258064516129
10240,313.9108296075509
10400,317.2549962054136
10560,323.3480392156863
10720,327.19145690312746
10880,330.9077694235588
11040,335.02665995975843
11200,338.545781893004
11360,342.3094875697615
11520,345.0057172557174
11680,349.90509803921583
11840,354.00335397316815
12000,358.0516934046343
12160,361.1884615384616
12320,369.81619198312245
12480,377.0494565217392
12640,381.02012882447667
12800,384.9172852598091
12960,388.8148245154531
13120,392.668253968254
13280,394.52379679144383
13440,402.54540420819484
13600,408.4885057471264
13760,410.45933014354057
13920,412.92499240813845
14080,421.851111111111
14240,434.24042624042625
14400,438.1021080368907
14560,440.5551075268817
14720,444.298869680851
14880,448.759649122807
15040,448.78160919540227
15200,450.14322533136965
15360,453.49599125364426
15520,457.007215007215
15680,460.4067857142856
15840,460.86938309215526
16000,475.0971867007673
16160,473.7890556045895
16320,478.00778388278377
16480,480.77414965986395
16640,484.46462264150944
16800,490.7742252828333
16960,487.67232510288056
17120,490.5907237512741
17280,496.7572192513367
17440,499.96873343932157
17600,496.9738095238094
17760,492.8735777496839
17920,495.57706766917283
18080,492.6240802675585
18240,495.3090185676392
18400,497.9040105193951
18560,500.4113428943938
18720,502.8920491273432
18880,504.2083333333333
19040,506.362258953168
19200,519.7101341281669
19360,522.0214338507021
19520,530.4620967741937
19680,532.6288000000001
19840,534.6357142857141
20000,534.4654418197724
20160,541.8337053571429
20320,543.1537467700258
20480,548.6461538461539
20640,550.8992366412215
20800,590.6723484848485
20960,591.7199248120302
21120,592.5447761194031
21280,595.3407407407408
21440,595.3504901960785
21600,596.0681265206813
21760,596.5628019323673
21920,596.537170263789
22080,596.4857142857144
22240,596.3569739952719
22400,596.12441314554
22560,596.0745920745921
22720,596.0787037037038
22880,595.9287356321839
23040,595.7785388127854
23200,595.6848072562358
23360,595.5427927927927
23520,595.4026845637584
23680,595.36
23840,595.1699779249448
