357,1
367,1
404,1
464,1
533,1
554,2
560,1
589,1
629,1
634,2
645,1
649,1
657,2
692,1
697,1
704,1
714,1
716,1
725,1
759,1
762,1
765,1
775,1
777,1
817,1
830,1
838,1
839,1
843,1
846,1
857,2
868,1
872,1
875,1
883,1
889,1
907,1
922,1
931,1
937,1
947,1
985,1
988,1
994,1
997,1
998,1
1009,1
1021,1
1042,1
1043,1
1060,1
1075,1
1091,1
1100,1
1106,1
1128,1
1181,1
1202,1
1213,1
1250,1
1257,2
1266,1
1288,1
1305,1
1321,1
1500,1
1625,1
1758,1
